,tweet_id,text
66397,643438196085387264,回線糞な人ほど逆に特をする場合ってのもあるんですよ震え
66400,643431305242349568,設定の違いとかもあるのでは一応設定であげられるものはすべてマックスに上げた状態でテストしてこれだった
66838,641987832391843840,だってぼく腹減ってないもん☆おやすみ
66843,641984618422517760,ん
66849,641976177637330945,わかる
67002,641781645062836226,できるやで
67215,641123260634009600,いないぞい。行きたいって話
67233,641068418418933760,ノ
67243,641056071981793280,わかる小並感
67302,640811492837715968,でも迎えに行く位だったら駐車場の中入らないから大丈夫かと
67303,640811252608974848,掛かるで
67325,640771376660418560,それはある。ついでに性教育とかも
70346,628614101158113280,なるほど
70541,628095270442565632,実はそれやりたかったけど、それができる技術力がある人と時間がある人が居ないんじゃないかって
70637,627912752896409600,おっしゃるとおりで御座いますめっちゃ同感
70643,627907708566417408,まぁフルタイムは給料稼げるけど辛いから仕方ないね。夏バイトがんばってください
70644,627907289454764032,フルタイムだが時給1000円
70645,627907087511633921,バイトなら紹介できる
70647,627906897199300608,ヒィ
70649,627906687114973184,バイトでこの夏も経済的にも精神的にも圧倒的成長だ💪💪💪
70650,627906114735112193,うっ頭が
70651,627905824149508096,フェリーだと安いし展示だけでも見に行くのワンちゃんないか
70653,627904847627444224,たぶん管轄があれなんだろうなと思うラブライブはなんか県の観光アピール事業とかで県主導でやったから実現したけど、スターウォーズは直接ねぶた実行委員会に提案したからそこで明暗がわかれたと思ってる。どっちにしろスターウォーズのほうがやって欲しかったw
70659,627903049369923584,実はあれ青森市長じゃなくて青森県知事なのですだから青森だけじゃなくて五所川原弘前でも似たようなことが行われますたぶん青森「市」の頭固い役人がNG出したんじゃないかと
70676,627893616409645056,プレミアムセットでもいいけど、他のソフトとバンドルしてる奴のほうが周辺機器すこしおまけされてたりソフトついてきたりしてやすかったりするので、そっちも検討すべきかと。とくにめぼしいバンドルセットが無かったらプレミアムセットでおk
70776,627681564961325057,せやな
70777,627681023799603200,なるほどね。そういえば函館来てからリアル店舗でまともにゲーム買ってないなぁ
70779,627677862854656000,あれなにげに関東にも進出してるからねぇ元青森の企業やで
70780,627677291217203200,悲しみにつつまれる
70781,627676377043447809,ワロタwwちなみにわいはポイントカード自体どっか行ったωlt
70783,627675172514873344,せめて代わりにツタヤ弘前店がまともになってくれてることを祈るなんか3階のワングー潰れてツタヤの領域がめっちゃ広くなったらしい
70784,627674841022271489,それなぁ
70789,627673066307391489,自分もメディアイン城東は近いし、コンパクトでツタヤ城東より在庫多くて探しやすかったから好きだった
70790,627672692741701632,まぁそうだね自分は価値観の違いだからどうしょうもないって諦めてるからそういう輩が多いんだと思う
70792,627672144328065024,メディアイン樹木店と城東店が閉店というかメディアインの運営会社がツタヤのフランチャイズ事業を撤退したから、オフハウス向かいのツタヤだけになった。確か7月31日閉店だったはず
70794,627671160939900929,そうでもあるけど、これに関してはどうしょうもない気がするコメ荒らしなんか、コメント機能の使い方の違いがジェネレーションギャップみたいな感じで現れてる以上、NG共有とNGで回避するしかないわけで
70959,627180706792370176,大丈夫。うちの大学に大学入ってからmaimaiにどっぷり使ってぜっさんレート上昇中な人いるから
70960,627180012723150849,十分ガチなんだよなぁ
70962,627179847379501057,ガチ勢こわ
70965,627177786940215296,財布軽くできるくらい大きい同人イベントが近所にあってほしい人生だった
70967,627177630006136832,まぁただの数字だけモチベーション上げるのに使ってくださいみたいな漢字仮名
70968,627176223123374081,チョーシメーターといって、勝てば1、負けると05されるメーターです。勝ち試合に出てる率みたいな感じです
70969,627175909666254848,つまり同人の方が消費者の的を付いている場合が多いのじゃ
70971,627174393882517504,企画屋の気まぐれだからだれもわからない
70972,627174178584666113,商品化はするだろうなぁ
70973,627173883343470592,せやなるほど
70975,627172972332216320,ivondecotterでぐぐって、どうぞ
71009,627100878420492288,それな
71142,626627468460466176,精液
71146,626626596456255488,スーパーカップ
71331,626254155590561792,はい。
71332,626253877361410048,ヒント電子書籍
71343,626248695529492480,「おちついてやらぁできる」
71382,626060520475328512,春はあともう少しでやってくるんだぞ何年とは言ってない
71384,626059724333527040,ごめん既に発想が哲学的になってて生命のゲシュタルトが崩壊しつつあるのに追い打ちをかけるのやめて必死
71433,626016566576984064,せやで。nRiokiはどうかはわからんけど割とすぐ買えるはず
71434,626016331612065792,そのころには桃鉄の持ち主nRiokiも俺もたぶん地元帰ってる
71619,625584158996197376,まぁ新食感ってだけよね。
71622,625583226925400064,まじで奴はどっちのフォローにもなってないどころか北海道青森の両方から嫌われる存在になっていることに気づいてない。まぁ今やルタオとかロイズみたいに一種の北海道ブランドと化しちゃったから儲かって儲かってしょうがないんでしょうなぁwww
71623,625580719209746432,ほんとそれ。お前どっちの味方だよってなるw
71741,625206197377892352,函館だし観光地物価ありそうだからあれだな
71742,625205611010002944,駅前にホテルと商業施設が集まった複合施設ができるから、そこの最上階に展望露天風呂付きの温泉ができる可能性が微レ存たぶんない
71921,624573857710501892,いやです
71935,624557447642873858,ですね、気をつけてみます
71938,624556831084449792,はあ、ありがとうございます
71942,624555975878406144,言い終わってから気づいてしまう上に反論してしまうのでさらに炎上してしまう、この件についても気づいてはいるのですが、どうしてもああいう形になってしまうのがそのあれで
71946,624554237482041345,未来祭終わったあたりにでもうちあげと称していきませう
71948,624554051993075712,自転車部メンツで行きたさある
71961,624551962055307264,なんでいじめる張本人はなにも言われないんですかね親がおかしい人だったから、先生に根回しされてた可能性も友人らで噂になりましたけど、あれだけは許していない
71967,624550663200976896,わっかんない
71971,624550220777418753,今の考え方というか性格が構成されたのはいつ頃なんだろうな民主党政権末期の頃とかのあたりからおかしくなり始めた気がするけど、どちらかと言うと友人関係のせいでこの性格になったんだろうなと思う
71977,624549035861348353,普通に言われる。確か高校入った頃からだったかな、「口調が悪くなったな」とかそんな感じで
72279,623853192103616512,テストで点を取れれば点が取れるとは言っていない
72281,623852903187361792,うっそやろ
72305,623826318530981888,ってさっきうちの大学の青森出身の人から聞いた
72306,623820503778590720,なるほど
72326,623791137652805632,でもまぁ正直あそこまでスポーツ一辺倒だった体制から普通の私立にシフトするのも大変な気がするまぁでも入学者は普通にいるか
72327,623790427297067008,でも県内からだけになったけど今度逆に学校の経営成り立つんかね義塾とか聖愛みたいなスタイルに変えていくのだろうか
72518,623378797417512960,ウウ
72519,623378558182752260,往復の値段です勝利BGM
72520,623378478478458881,こ、子どもくらい彼女くらいしゃし社会人になれば出来るやろ震え
72524,623377517609496576,グサグサグサグサ死亡
72528,623376780989108224,グサッ
72530,623376588114014208,まぁ考え方次第だよね
72531,623376073128984576,18きっぷだと分割利用できるから、元が取れない都内では普通に運賃払って乗って、別の日に残りの18切符使ったほうが得
72567,623347899292778496,妹いるだけマシじゃガチツンツン弟しかいない並感
72573,623346997655834625,せやな
73098,621935973866156032,あらやだかっこいい
73105,621932843745153024,それカブ
73151,621890969575665664,まぁそうなんだけど、実はちょっと一時的に借りたいだけだったり
73155,621884566475685889,今から始まるからぜひぜひきてくだしあ
73156,621884410741166080,神。車部に課金もわんちゃんある
73168,621879813964369920,ガレージにトルクレンチって置いてる置いてたら対応してるトルクおしえちくり
73329,621612412186169345,ウェーイww
73330,621612326978883584,そうなんかいww明日は共に頑張ろうwww
73331,621612056781832192,なんだとwわいは明日のダイエーだから今日がんばてくださいな╹◡╹
73337,621608611597254657,おダイエーか
73492,621302046419914753,う、うわああ
73493,621301355408326656,グサッ
73495,621299821467471872,あ
73583,621184411715809285,ほんまそれ
73588,621179296971800577,五所川原もガンダムたちねぷたとかやってたわけだし、何か新しいことしないと人は来ないの当たり前だよなぁといった感じ。ラブライブディスが通り越してカゲプロディスの時と同じ流れになってる気がする
73669,620980937631772674,はい
73670,620980637428625408,よろしくね
73773,620874658380787712,ないです
73774,620874512167342080,鯖買おう提案
73777,620874071547338752,い、いちおう下宿の奴らとマルチやってるし、メイン機電気めっちゃ食うからネットサーフィンするのに使ってるし震え
73778,620873772329873408,鯖機はあるのに下宿回線であるがゆえにポート開放できないマン
73779,620873472911118336,やりたさ
73888,620784008784314368,サイボウズへ避難じゃ
73978,620599606506749952,DCモーターだからいらなく高くなるし、変に静音とかにこだわりないならばもう少し安いスリムファンでもいいんじゃないかなって。これとかこれとか
73980,620598078672736256,ウィッスwww
73981,620597950977159169,ない無計画
73982,620597587477803009,ヒントたぶん冬にまた東京遊びに行く
73983,620597391247343616,オフ会したいしたくない出会い厨
74024,620573671229263874,じ、自転車乗ってるからふふ太らないもん震え
74025,620573502861520896,実装してみたらこれお菓子取り出しポケットめっちゃ便利ですやんこれ
74043,620558380415848449,なるほど
74044,620557589370109952,前情報聞いてた組なんでまどマギを見るような心構えでワクワクしながら2話待機してます
74045,620556895263199232,それ超大事
74046,620556512432238596,絵は可愛い
74083,620518575313326080,やっぱそうですよねなんかバッテリーの持ちが悪いっていうのがどうしても引っかかっててでもよさそうですし、検討してみます
74087,620489559994806272,キャンヅウでもあったか良かったよかった
74088,620488650912956417,うーん。でも自分買ったことあるのダイソーだから、キャンドゥウで売ってるかは微妙かな。他の大きそうなダイソーのほうがありそう。ちなみにモノホンのシャチハタならタウンプラザの文教堂にありました
74089,620488113698156544,おいてるで
74257,620229634337017856,乗車券は1枚で大丈夫です。指定券は別々です。特急券は乗継割引が適用されるので、そこの計算が割りと複雑になるので、心配だったらみどりの窓口に行くのが無難かと思います
74259,620227987137429504,函館は大地主がやたら力ある見たくて、五稜郭駅前のあたりは地主と小作人みたいな関係になってて、市も頭下げてるような関係らしいので、かなり難しいかと。まぁなので自分は函館にはなっから期待してないですし、北斗市とか七飯町の手腕の方に期待してます
74269,620224877417512961,なりゅほど
74271,620224422532657152,超行きたいけどりおきニキどこだ
74272,620224126205071360,行きたさ
74310,620206541312921600,良さ感じるし来週挑みに行こう
74314,620205616594681860,ところでその二郎みたいな食べ物はなんてメニューなんだ
74318,620202393053999104,七重浜のとこか気になってたとこだ今度行ってみよっと
74322,620199054400565249,whereめっちゃ食いに行きたい
74421,619865204625506304,スプラトゥーンの話しじゃ
74559,619496311860035584,ほんとだ
74593,619429195823734784,LINEに投げたら好印象だったし、狐先輩がそこまで言うのであれば、ぜひやりましょう
74599,619427079029829632,え近所のラウワンスポッチャで遊んで来た並感
74867,618776789981138948,これはひどい
74868,618776748650446849,やったぜ。
75126,618265862500302848,なるほど
75127,618265523483119616,エエ
75128,618265318524260353,だが男たちは細ももよりそのままの太ももを求めるのだ
75133,618264054319026176,黒のほうが肌色とニーソのコントラストが出るから絶対領域最高派にはもってこい。
75135,618263751284781056,むしろ黒が至高
75136,618263600956768256,履ける
75140,618262996750503936,ジンジャーエールは15日にアマゾンでセールやるらしいんでその時に買いますwww
75141,618262870896177152,エエ困惑
75144,618262428577435648,トロンボーンやってたから、意外と普通に演奏できそうだし、面白そうだなってw
75146,618261296413184000,僕の物欲を回収してください白目
75147,618260906993004544,通販しょ
75250,618054373743030272,商用ボカロに埋もれてしまって本当の名曲を漁れなくなってしまった感があるなぁ
75254,618053672358969344,自分も音楽が好きで聞き出したニコニコ自体は昔から見ていたがボカロカテゴリにハマりだしたのはカゲプロが始動し始めた頃とかだったから、新規層の一人だったけど、ここまで商業臭くなると見る気も聞く気も起きなくなったw
75256,618051615837171712,その感じはあるwまぁ曲調自体は好きなんだけどねそう考えるとこの動画で言われてた純粋なボカロオリジナル曲って、みっくみくにしてあげるとかfreelytomorrowとかがでたあたりで終わってるのかも
75268,618036266060242944,垢のっとり
75490,616879661704986624,こわれたビデオカード
75491,616879362923757568,わーい
75492,616879089115361280,ダッツ僕も食いたい
75494,616878935259922432,ん
75514,616870807692820480,最近忙しくて大学でポータルHackするしかしてないわ
75525,616867192034996224,その前に明日の支度しろ
75538,616861289084792832,許してください何でもするとは言ってない
75670,616527270795169792,大間町長のあの原発のススメ方が本当に嫌い
75682,616515497023115264,ジーパンとかだとまじめにバイトとか始めると着れないからチノパンは2着くらい、無難な黒とか茶色の持っといたほうがいい。ソースは俺
75683,616508694298296320,せめてチノパンぐらいにしとけ
75800,616240864927576064,おめでとうございます
75802,616236580769005568,╹◡╹ええじゃないか
75803,616236072113164288,この3画面の圧倒的情報量ウインドウをいちいち切り替えなくても情報比較できるニコニコ流しながらツイッターしながら作業ができるこの良さあだだにはわからないでしょうね
76081,615757033573216256,なるほど
76612,614335190853386240,ω
76613,614334785696198657,データのバックアップ先が先に飛ぶ罠
76615,614331546905018368,╹◡╹進捗消えろ
76616,614329337546993664,これより100倍はカオス「なTLを見てるからおぢいのTLが霞んで見えるからもう少しカオスあれ╹◡╹
76725,614100052613709824,高い確信でもほしい
76727,614099184938024960,夏休み入ってから8月中にDMなりで連絡してもらえればたぶんだいたい大丈夫です
76728,614098962224648192,8月中は弘前に帰省する予定なので、予定さえあれば一緒に行けますよ
76729,614098623266209792,義塾の知り合い連れていけば、たいてい先生のコネで普通に入場できるので拝むことが可能です
76731,614098292989935616,義塾の食堂です
76732,614098228695433216,シュタゲ見てニキシー管なるものを知った頃にこの自販機と対面したからそれはもう感動もん
76733,614098017201848320,証拠動画です
76734,614097894153547777,マジです
76769,614071100545306625,それは教授と仲良くなって教授とかからプレミアムアカウントをもらわないとアクセス出来ないです
76772,614070677176492033,ここにとりあえず標準のdreamsparkで提供されてるソフトの一覧ならある
76773,614070536017178624,大学提供のとは
76779,614068698668748800,microsoftアカウントでログインして、学校名と大学メールアドレスを登録すればOK
76782,614060369292709888,とにかくMicrosoftアカウントは取得済みか
76783,614060309561651200,だーかーらそこ学内アドレス入れろってでてるだろ
76784,614059551160188928,microsoftアカウント作ればそれとヒモ付される
76786,614056564039790592,とりあえずdreamsparkの登録ページ見てみればわかる
76787,614056306589233152,未来大のドメイン登録されてるから学内アドレスでdreamspark登録できる
76914,613745746991419392,それ深夜急行
76939,613740414621863936,確かに安いただし男性同士は不可、一人も不可、カップルなら可
76974,613727451336736768,ソフバンもとかわ糞なのは知ってのとおりだろ庭に114514
76998,613705871411949569,だいたいいつも広告先に悩んでるし、某軍隊マイクラ実況にチケット投げ捨てるのもあれだなと思ってたので
76999,613705654465761280,第1回を広告しておきました
77004,613704897993666561,頭の思考が他界してるから、ほんとうの意味で意識高い人を除くために生み出されたのが意識他界系なのじゃ
77018,613701946977841153,生放送してええんやで動画普通におもしろいです
77037,613696592500002816,よくわからないけど多分そういうことだと思います
77039,613695792696561664,できます
77058,613688888767295488,あー騒音かぁですねぇ。夜行なくなるのは寂しいです
77062,613687507234852869,たしかにどっかで見たような気はしてたんですがやっぱりなんですね。たぶん点検とかの都合で無理なんでしょうけど、もともと速い列車ですし、どっかで点検待ちの長時間停車して、、終わり次第再開とかでできないもんですかね
77073,613683112162123778,エンジン音を響かせながら恐ろしい速度で進む気動車特急ぜひとも乗ってみてください
77197,613582789472989184,赤川は学生しか住んでない感あるけど、美原は普通に人おおいですよ
77214,613579880593166336,わかってくれる人がいた
77290,613365942744059904,天才か
77295,613363009713352704,何を勘違いしてるんだ被ってるから宿泊先にテレビが有ることを共に祈ろう
77301,613359806489870336,真剣に痛いんだ💢
77334,613307654195118081,「君はそれでいいのか」
77338,613306656869330944,そして不思議なことに一回高いイヤホンを使うと今まで使ってた安物イヤホンが使えない体にされてしまうのだ
77339,613306127145545729,よし、これを機に5桁クラスのお高いイヤホンを買おう
77428,613004649860169728,Yourewelcome
77430,613004491118346240,そんなあなたに、精力剤を買うときに使える割引券を通常より多くもらえるカード入会特典をプレゼントしましょう
77431,613004319466520576,本気です
77436,613002540053966848,それなぁ。たいていマスコミの情報操作してるせいな気がしまあすけどもまぁ趣味のにのめりこむ人の割合も統計とらないとなんとも言えませんけどね
77441,613001396497940480,消費者がバカになった結果として生まれたのが水素水みたいなエセ科学です
77442,613001224892215296,でもこう、趣味によって否定される文化とかあるわけですよアニオタ、ゲーオタ、自転車オタとか。というよりそもそも日本に趣味にのめりこんでるような人が少ない気がするのです
77443,613000378787852288,そうだよ便乗というわけなので誰しもがだいたい載せられてるわけなのです
77511,612858428109647872,地面を塗るゲームです
77514,612858103525044224,※スプラトゥーンネタです
77516,612857760401588225,間違って地面に向かってひたすら銃弾打ち続けそう
77521,612857221135740933,「必修落とした僕でも」じゃないですかね
77527,612856242424287232,実際ゲームいれまくってると480GBでも足りなくなってくる現に今のメインマシン480GB中空き40GBと割合的には結構逼迫してる状況
77529,612855830984028162,それこそ960GBSSD買おう
77533,612855323909558272,さすがに高いのでいらないです
77576,612827055160295424,たぶん取ると思う
77895,611880438349459456,っせめて海外のハイpingとマッチングしないようにしてくれれば
77898,611878997551509508,スプラトゥーンもpingでキックとかした方がいいと思うんだけどねぇ
77900,611877035850403840,そんな気がする
77902,611876247841300480,仕方ないね
77903,611875269637308416,有線でつなごう
77911,611867742304534528,でもこういう勝負ゲームはやっぱりping重視だからLAN有線でつなぐぞそういうことじゃなくて
77912,611865350095765504,名前からもプレイスタイルからもにじみ出る小学生感
77967,611797816537526273,わろた
77971,611797506729472000,買え
78053,611526019057463296,話に便乗してフレンド申請送らせていただきました。良ければ承認お願いします
78070,611499809023725568,まぁとにかく北海道いいとこよ
78073,611496486270992384,ホテル並ぶのは洞爺湖町。伊達は火発があるとこ。マイナーだけど退職後の余暇を過ごす場所としてわりと評判いいとか
78075,611495144253100033,洞爺湖最寄りの地方都市w
78076,611494289768493056,まぁでも気候的にも雰囲気的にも伊達がいいかな。函館より好き
78080,611492907187462144,でもさすがに1時間はかかるわでも函館より全然マシじゃん
78081,611492671752802304,苫小牧はマジで北海道の沿岸工業地帯だから、だいぶろいろ工場あるし、札幌まで高速使えば30分で行ける気がする
78082,611489072406597633,まぁ圧倒的開放感ある空間だから鬱にならんけどな╹◡╹
78084,611488503365435392,水栓も手動だわ鬱だ氏のう
78088,611487702576271360,ハンドドライヤーせっかくあるなら稼働させればいいのにまぁ本学はトイレ自体はアホみたいに綺麗なんだけど設備が大学立った時の平均水準だから保温便座ampウォシュレット化ampトイレオートライト化してほしい遠目
78295,611103329574219776,こちらこそよろしくお願いします
78322,611056825845157890,マジか
78330,611051593429991424,高いし買いません💢
78422,610715264645115905,ケモナー大歓喜な音楽系萌えアニメです。男性パートと女性パートの話があるので、萌えばっかで飽きることもなく、さすがはサンリオと言った構成でおもしろいです
78437,610701095904514048,フヒッ蹴
78438,610700518998937600,ふぁぼから取ったほうが早かった結果論
78440,610693865054474241,大丈夫すぐ外せる
78458,610690054470504449,第6駆逐隊はロリ、そんな画像がふぁぼから取れる、故にロリコン
78460,610689308777844736,やっぱりロリコンじゃないですか
78461,610688673449775104,好きな艦娘は
78463,610688275028676608,その組み合わせはやめろ大学が爆発四散する
78465,610688059663724544,ロリコンではありますよね
78521,610464504917299200,実際別にいいエ
78523,610462898033299456,やめてぇ5分で作ったワードアートクソコラ使うのやめてぇ
78524,610462138524528640,フルスペック化の噂にかけて発表まではまだ保留にしておくつもりです
78525,610460826865020928,あれ、でもtongaのフルスペック化するって噂もあるんじゃ
78526,610460515882536960,東横インとか安いとこ泊まれば泊3000円で泊まれるしわんちゃんあるぞ
78527,610460036125425665,ヒント18きっぷ
78528,610459962175688705,285なぁ結構悩んでるけど、時期のせいでこれまた売れてないからレビュー見れなくて結局380待ちしてる感じ
78529,610459729253392384,函館カラオケ安いからお前が来い╹◡╹
78530,610459456950812672,来年の冬な
78531,610459362172145664,まぁ実際970もメモリ問題なければ買ってたからなぁメモリ問題さえなければ大事なことなのでry
78532,610458921854066690,嫌です
78534,610458677812686848,自分でPCくらい組もう
78535,610458400778883073,ヤダ☆
78536,610458307103305728,残念だったなゲームやれるような性能のデスクトップPCをもう一台持ってるからな
78537,610458134746783744,なるほどw常時2画面以上出力するグラボなので、電気代がかかって仕方ないので、グラボ変えたいのですが、960は性能の出し惜しみ感がすごくて嫌だし、970はメモリ問題あるし、980は高すぎるし、そうなるとradeonしか選択肢に残らないわけです
78538,610457346326708224,グラボが電気食い過ぎてせっかく省エネCPU使っててもグラボが全て持っていくこの状況を何とかしたいという意味です。おまけに暑い
78539,610457041128165376,あれ、400のほうがもっと酷かったんでしたっけw
78540,610456295523495937,radeonはまだアイドル時はちゃんと冷たいからいいんですよ。自分使ってるGTX560Tiは常時電気めっちゃ食って熱ばかり出し続けるので早く交換したいのですそれにradeonはopenGLとか強いし
78557,610447459215486976,待ってるぞい
78559,610446895563931648,やったぜ。
78563,610446279940796417,誘って、カウンターに来てから全てを説明するのでちゃんと説明責任は果たしてますし、最後にお客さんにチェックシートでチェックまでしてもらってるので詐欺ではないのです。大体いくら正しい説明しても伝わらない人には伝わらない
78565,610445121935380480,カード勧誘とかで営業するときはこれくらいガバガバの論理展開であたかもそれっぽい論調で声かけしないと勧誘成功しないんですよ
78568,610440160719736834,なぜか学内メールのSMTPサーバーが仕事しないからWebメールページいちいちひらかなきゃならんからしかたないね
78575,610436369035345920,了解ですメーラー開くの面倒臭かった
78580,610430900485009409,合う試食済み
78583,610426185231634432,あ、返事忘れてましたーおくっときますー
78700,610266189214842881,IDあくしろ
78701,610266119601963008,組みましょう
78705,610264955661611008,多分今自分使ってるGTX560TiよりGTX750Tiのほうが性能いいし、BFはCPUあまり使ってないので
78760,610097411122335744,なんかありがとうございます
78778,610087085421101056,あいあい
78779,610086353716424705,説明だけ聞いてなるほどと思ってやってみたら、思ってたのと違うなと気づいてくることだってあると思うんですよ。それに実際にICT演習の指導者であるoob先生が「やめてもいいよ」という旨のことを言ってしまってる以上責任も何も辞めることを許容してますし
78788,610082183395454978,よってもらえるんであれば拾ってほしい
79119,609292319553007616,めっちゃおもろいし可愛い
79150,609244635316105216,案外聞こえてる
79159,609241966660837376,NNIDpirapitoru帰ったらやっぞ
79197,609212419584319488,5限終わってからやりたいです
79208,609211088303886336,わーいダッツあかりハーゲンダッツ大好き
79213,609209302507589632,ビット演算してやっと解ける問題だが、友人が0500の組み合わせで10作れという問題が出てもう答えはないのではないだろうかという
79217,609208089322000384,やはりみなそうきますね
79287,609025860620787712,なるほどね
79289,609024672231849984,あれ、スプラトゥーン持ってたのか
79355,608905287299260417,その発想はなかった
79364,608903499112288256,ダルセーニョですマジレス
79368,608902592077438976,問題出しただけで半ギレなのかたまげたなぁ
79370,608901746476220417,あとでWiiUのフレンド申請送っときますので塘路kyよろしくお願いします
79372,608901301921959936,ところでDSは読めたのかな
79388,608893780767342592,函館ICのJCTも好き
79392,608891909847719936,緑看板が出てくるとテンションがめっちゃ上がる。JCTとかの分岐に来ると完全にフィーバー
79393,608890342939582464,わかる
79414,608873363386175489,もう少しメカヲタてきな要素がほしいです
79543,608560335188942849,いま生きます。大講義室なう
79544,608560211754782720,北海道に移住しよう提案
79546,608559707276492800,出さぬ
79571,608551030771453952,そんなことよりスプラトゥーンしようぜ
79617,608511035130019840,それが僕のイライライしてる時にありがちなあれだなと自覚しつつも自制できていないのです
79640,608505062235570176,俺はさっきからこれに関しての話をしていただけだと114514回は言っている
79642,608504390199083008,よくわからん
79645,608504106257256448,俺の話だったらそれでもなんとかなるけど、世の中全般としての話を俺はしていたんだ。俺個人の話なんぞじっさいどうでもいい
79648,608503645781368834,それラッシュアワーの山手線でも同じこと言えんのサバンナコピペ風に社畜で会社からのメールを読まなければならいないのに今では無根拠になってる謎ルールのせいで貴重な空き時間を使えないとかあるではないか
79938,607903661721665537,Natakakufanyasquidmchezo
79940,607903305239437313,キンドルファイアもほしい感じあったしノエル先輩が買えばどんな漢字科見れるなと思ったけどでも僕端末他にあるからそもそもいらないやんってなってうーん知らない
79945,607902574457397248,amazonstudentに入っててかつKindle端末fireHD等のKindleタブレットも含むを所収していると無料で1冊Kindle本がもらえるので良さあるという話です
79949,607902104343085056,実際ぼく7インチタブレット何故か2台あるので僕はいらないのでノエル先輩もamazonstudent乞食用におひとつどうぞ
79950,607901724104261633,fireHDだってカラー表示対応の電子書籍リーダーとも言える
79953,607901345366949888,買ったほうがいいですよKindle白紙所有者並感
79957,607900775352655873,フレンド承認はしたけど俺はやらんぞ💢VEP終わったら参戦します
79981,607874220152913920,買いません
80062,607747772649857025,回すタイプのキーレスエントリーは純粋に楽で、直感的でわかりやすいからよい
80065,607746085315035136,でものままにしたいところもになるから全角スペース混ぜるとか全角よりやはり凶悪なのでは
80066,607739953112424448,それ置換でなんとかなりませんとだったらどうしようもないと思いますけど
80397,606672018709352448,それが実は家にあるので持ってきますねあと、ちょっと遅くなるかもです
80399,606670086724820992,神々nえっアッハイ。
80401,606669658507341824,私だ
80403,606669525795405825,え狐先輩年齢偽って登録してたんですかうわぁぁ
80405,606668576339206144,講義室ホワイトボードらしい。今自分でも確認するところ
80406,606668262768799744,なるほどトピックス受講マンだったのか特定しよう講義室ホワイトボードに書かれてたようです
80408,606665711734398977,はい。
80427,606658955255889920,ウェストを太らせる案
80481,606467460879904768,任天堂がWiiUの最後の切り札として大々的に宣伝してたから世間的にも有名、実際プレイしてみるとTPSってタイプの打ち合いゲーだからネット層にも浸透、絵柄が可愛いからこども層にも大受け、品薄が続いてる感じ
80488,606452866618826752,正直マジでシフト入れたら扶養外れるくらいには働けます。長期休暇があるとなおさら。ただ、その扶養に入りながら働くと税金も発生しなくて強いのでよい
80500,606424882482544640,ほんとそれ
80513,606421763237355520,グアアーーーサヨナラ
80526,606419728668631042,それなら二郎も候補に上がってしまうんだよなぁでもケバブは今度食いたい
80532,606417672901791744,ケバブまだ食ったことないから食ってみたい
80597,606328539848278016,114514
80616,606322524914335744,営業力を育てる大人のトレーニング意外とできるし下手に他のバイトやるより勉強になると思う
80679,606145335895814144,買い物中のお客さんにカード作らないかと声をかけて、実際に申込書に記入してもらう仕事。いまダイエーでもカード会員の募集入るから人募集してる感じ
80749,605981210821550080,しかたないね
80750,605980517436026880,圧倒的地元
80753,605979959723630592,ちなどこ地域津軽三八上北下北
80754,605979788663128064,ちょっとくらいならしてくれそう
80759,605979201104019456,なるほど
80760,605979109374586881,民放3局NHKも見れるんだぞ佐賀県民に謝れ佐賀県は確か民放1局NHKだけだった気がする
80765,605976156005728257,むしろ最近は電子マネーはほとんど使わなくなったし、電子マネーには数千円程度しか入れておいてないそれに電子マネーはカード側とネットワーク側と双方にデータ保存されるから図書カードとか以上にデータ紛失の可能性は低いポイントもたまるし。だからカードを使う
80766,605974335971401728,カードだけ持って買い物行くこともありますしむしろ手元に大金があると不安になるような人種です
80794,605967236277243904,キャッシュ殺すマン
81138,605383650495111168,ダンエボはガチのダンスだ。うちの下宿民にダンエボガチ勢がいるから分かるダンエボ→kinect使ってるガチで踊るやつDDR→バタ足
81146,605378947778551809,ダンエボあkなDDRかな
81151,605377415473430528,誰が上手いことを言えとw
81153,605376646040973312,こうしてmaimai沼に嵌まる者がひとり
81157,605375258531639296,そうだよ大嘘maimaiはスライドすること多いからみんな手袋とか軍手持参してプレイしてるんよ
81158,605374106364743680,ヒント手袋軍手
81353,605022294768001024,さすが大阪
81354,605022032749830146,なお逆送歩道で歩行者へチリンチリン
81500,604674514014773249,いやです
81501,604674240336379905,Ingressやれなくなるので却下で
81512,604664073888788481,アルテだとSPDSLやん普段使いというか外で歩くのには向かないし、自転車に乗りつつ歩く事を考えればSPDの方がいいかなとで、なおかつ来る来年のロード購入に備えてクロスバイクにもビンディング付けたいとなったらいまクリッカーって神機構があるじゃないですか
81518,604652423743807489,いいからライタスやれ
81536,604628891437694976,radeonr9300代がでたら買い換えますしちたんなんか買う金無いです
81545,604623451215642625,女性の心をつかむには適度な容姿の女性が一番だとおもうのです結論
81646,604300370781708288,ですねぇ
81655,604298188267237376,でも定期的に壊されるし、弘前公園みたいな場所だと観光客に壊される函館は弘前と違ってめっちゃ入り乱れる
81678,604258994589302786,なるほど
81680,604258194236428289,あげようか余ってる
81686,604252024205500417,逆に平日やってないことに驚き
81687,604251877333577728,それ昼に行ったらブルスタより圧倒的にコスパいいじゃないですかーヤダー
81689,604249136381059073,自分で買え
